;crop_variety;reference;experiment_type_original;experiment_numbers;yield;year;crop_type;salinitylevel_list;yieldreduction_list;max_yieldreduction
88;Dejima;Ghosh et al. (2001);earthen pot, glasshouse;4.0;Yield [g per plant] andere infos auch im paper;2000;Potato;[0.2, 0.77, 1.37, 1.95, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 79.645251396648, 73.9664804469274, 45.0, nan, nan, nan, nan, nan, nan, nan, nan];
89;May Queen;Ghosh et al. (2001);earthen pot, glasshouse;4.0;Yield [g per plant] andere infos auch im paper;2000;Potato;[0.2, 0.77, 1.37, 1.95, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 89.6562222504123, 56.8565267030318, 48.458708613472, nan, nan, nan, nan, nan, nan, nan, nan];
90;Superior;Kim et al. (2013);"field?! ""planted in port""";4.0;Tuber fresh weight [g/pot] 21cm Wagnerpot;2013;Potato;[0.0, 1.6, 3.2, 4.8, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 96.5686274509804, 57.843137254902, 26.9607843137255, nan, nan, nan, nan, nan, nan, nan, nan];
91;Chugang;Kim et al. (2013);"field?! ""planted in port""";4.0;Tuber fresh weight [g/pot] 21cm Wagnerpot;2013;Potato;[0.0, 1.6, 3.2, 4.8, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 67.6300578034682, 41.0404624277457, 29.4797687861272, nan, nan, nan, nan, nan, nan, nan, nan];
92;Chudong;Kim et al. (2013);"field?! ""planted in port""";4.0;Tuber fresh weight [g/pot] 21cm Wagnerpot;2013;Potato;[0.0, 1.6, 3.2, 4.8, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 58.8495575221239, 14.6017699115044, 20.7964601769911, nan, nan, nan, nan, nan, nan, nan, nan];
93;Chuyeong;Kim et al. (2013);"field?! ""planted in port""";4.0;Tuber fresh weight [g/pot] 21cm Wagnerpot;2013;Potato;[0.0, 1.6, 3.2, 4.8, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 72.5581395348837, 54.8837209302326, 24.6511627906977, nan, nan, nan, nan, nan, nan, nan, nan];
94;Chubeak;Kim et al. (2013);"field?! ""planted in port""";4.0;Tuber fresh weight [g/pot] 21cm Wagnerpot;2013;Potato;[0.0, 1.6, 3.2, 4.8, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 35.4066985645933, 34.4497607655502, 23.9234449760766, nan, nan, nan, nan, nan, nan, nan, nan];
95;Monidal;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 71.7391304347826, 60.8695652173913, nan, nan, nan, nan, nan, nan, nan, nan, nan];
96;Desiree;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 85.7142857142857, 76.1904761904762, nan, nan, nan, nan, nan, nan, nan, nan, nan];
97;Vivaldi;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 88.0952380952381, 83.3333333333333, nan, nan, nan, nan, nan, nan, nan, nan, nan];
98;Nicola;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 92.6829268292683, 68.2926829268293, nan, nan, nan, nan, nan, nan, nan, nan, nan];
99;Hermes;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 91.4285714285714, 74.2857142857143, nan, nan, nan, nan, nan, nan, nan, nan, nan];
100;Winston;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 84.2105263157895, 60.5263157894737, nan, nan, nan, nan, nan, nan, nan, nan, nan];
101;Almera;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 106.451612903226, 83.8709677419355, nan, nan, nan, nan, nan, nan, nan, nan, nan];
102;Charlotte;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 85.1851851851852, 59.2592592592593, nan, nan, nan, nan, nan, nan, nan, nan, nan];
103;Maris Peer;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 100.0, 70.9677419354839, nan, nan, nan, nan, nan, nan, nan, nan, nan];
104;Ditta;Levi und Tai (2013), Levy and Veilleux [2007);field;3.0;Tuber yield [kg/m²];2006;Potato;[2.35, 5.1, 8.5, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 76.9230769230769, 66.6666666666667, nan, nan, nan, nan, nan, nan, nan, nan, nan];
105;Zhongnong_1;Wan et al. (2010);field;5.0;Fruit number per plant (2003);2003;Cucumber;[1.1, 2.2, 2.9, 3.5, 4.2, nan, nan, nan, nan, nan, nan, nan];[100.0, 91.866028708134, 87.5598086124402, 82.7751196172249, 79.9043062200957, nan, nan, nan, nan, nan, nan, nan];
106;Zhongnong_2;Wan et al. (2010);field;5.0;Fruit number per plant (2004);2004;Cucumber;[1.1, 2.2, 2.9, 3.5, 4.2, nan, nan, nan, nan, nan, nan, nan];[100.0, 98.7341772151899, 92.4050632911392, 92.4050632911392, 88.6075949367089, nan, nan, nan, nan, nan, nan, nan];
107;Zhongnong_3;Wan et al. (2010);field;5.0;Fruit number per plant (2005);2005;Cucumber;[1.1, 2.3, 3.5, 4.2, 4.9, nan, nan, nan, nan, nan, nan, nan];[100.0, 91.2280701754386, 87.719298245614, 78.9473684210526, 80.7017543859649, nan, nan, nan, nan, nan, nan, nan];
108;Anadolu F1;Baysal Furtuna et al. (2010);plastic pans;2.0;Leaf dry weight [%];2008;Cucumber;[0.0, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 41.8, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
109;Beith Alpha;Baysal Furtuna et al. (2010);plastic pans;2.0;Leaf dry weight [%];2008;Cucumber;[0.0, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 49.7, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
110;Cengelköy;Baysal Furtuna et al. (2010);plastic pans;2.0;Leaf dry weight [%];2008;Cucumber;[0.0, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 69.4, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
111;Santana F1;Alpaslan and Gunes (2001);glasshouse;2.0;Dry weight [g/plant];2000;Cucumber;[0.0, 2.739375, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 49.9515033947624, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
112;Dila;Lechno et al. (1997);5L Pots;2.0;Shoot fresh weight [g];1996;Cucumber;[0.0, 9.13125, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 72.5490196078431, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
113;Dila;Lechno et al. (1997);5L Pots;2.0;Shoot dry weight [g];1996;Cucumber;[0.0, 9.13125, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 76.2886597938144, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
114;Jinyou;Yuan et al. (2014);greenhouse;2.0;Fresh weight [g/plant];2013;Cucumber;[0.0, 6.8484375, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 35.9649122807018, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
115;Jinyou;Yuan et al. (2014);greenhouse;2.0;Dry weight [g/plant];2013;Cucumber;[0.0, 6.8484375, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 32.2683706070288, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];
116;Palmera;Trajkova and Papadantonakis (2006);glasshouse;3.0;Mean fruit weight [g];2004;Cucumber;[2.1, 3.0, 5.0, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 88.3435582822086, 73.3128834355828, nan, nan, nan, nan, nan, nan, nan, nan, nan];
117;Palmera;Trajkova and Papadantonakis (2006);glasshouse;3.0;Mean fruit weight [g];2004;Cucumber;[2.1, 3.0, 4.8, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 90.1840490797546, 80.6748466257669, nan, nan, nan, nan, nan, nan, nan, nan, nan];
118;Sweet Crunch;Al-Sadi et al. (2010);8cm diameter pot;6.0;Dry weight per seedling [mg];2010;Cucumber;[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, nan, nan, nan, nan, nan, nan];[100.0, 83.7209302325581, 97.6744186046512, 69.7674418604651, 76.7441860465116, 67.4418604651163, nan, nan, nan, nan, nan, nan];
119;Pepinex;Chartzoulakis (1994);50L plastic container, glasshouse;5.0;Shoot dry weight [g];1989;Cucumber;[0.3, 1.2, 2.7, 5.0, 10.7, nan, nan, nan, nan, nan, nan, nan];[100.0, 98.698315467075, 76.416539050536, 38.9739663093415, 6.04900459418071, nan, nan, nan, nan, nan, nan, nan];
120;CHC-1;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 54.7008547008547, 23.0769230769231, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
121;CRC-8;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 72.0, 44.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
122;Himangi;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 65.4545454545454, 30.9090909090909, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
123;CHC-2;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 70.3703703703704, 40.7407407407407, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
124;G-319;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 65.0, 35.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
125;G-338;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 70.0, 41.6666666666667, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
126;Long Green;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 60.952380952381, 30.4761904761905, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
127;ACC-9;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 51.1111111111111, 20.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
128;Poinsett;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 63.5294117647059, 30.5882352941176, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
129;CRC-5;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 45.1923076923077, 15.3846153846154, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
130;WBC-27;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 56.8421052631579, 24.2105263157895, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
131;CH-20;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 34.8148148148148, 10.3703703703704, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
132;WBC-31;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 61.7977528089888, 29.2134831460674, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
133;Pusa Uday;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 44.5454545454546, 14.5454545454545, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
134;DC-3;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 54.2168674698795, 22.8915662650602, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
135;DC-1;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 34.8148148148148, 10.3703703703704, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
136;WBC-28;Tiwari et al. (2013);earthen pots;4.0;fruit yield per vine [kg];2013;Cucumber;[0.0, 2.0, 4.0, 6.0, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 47.787610619469, 17.6991150442478, 0.0, nan, nan, nan, nan, nan, nan, nan, nan];
137;Jinchun;Zhu et al. (2008);glasshouse;4.0;Shoot dry weight [g];2005;Cucumber;[0.8, 2.3, 3.8, 5.1, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 75.609756097561, 56.0975609756098, 42.2764227642277, nan, nan, nan, nan, nan, nan, nan, nan];
138;Jinchun;Zhu et al. (2008);glasshouse;4.0;Plant height [cm];2005;Cucumber;[0.8, 2.3, 3.8, 5.1, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 69.2409678488565, 41.6970500497183, 35.0016572754392, nan, nan, nan, nan, nan, nan, nan, nan];
139;Zaoduojia;Zhu et al. (2008);glasshouse;4.0;Shoot dry weight [g];2005;Cucumber;[0.8, 2.3, 3.8, 5.1, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 86.8263473053892, 61.0778443113773, 50.8982035928144, nan, nan, nan, nan, nan, nan, nan, nan];
140;Zaoduojia;Zhu et al. (2008);glasshouse;4.0;Plant height [cm];2005;Cucumber;[0.8, 2.3, 3.8, 5.1, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 73.8191975622143, 44.794311833418, 33.2148298628746, nan, nan, nan, nan, nan, nan, nan, nan];
141;Fidelio;Drew et al. (1990);greenhouse;3.0;Number of fruits/plant;1989;Cucumber;[1.8, 2.7, 6.1, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 120.779220779221, 84.4155844155844, nan, nan, nan, nan, nan, nan, nan, nan, nan];
142;Fidelio;Drew et al. (1990);greenhouse;3.0;Mean fresh weight [g/fruit];1989;Cucumber;[1.8, 2.7, 6.1, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 73.8188976377953, 47.244094488189, nan, nan, nan, nan, nan, nan, nan, nan, nan];
143;AG 6690;Blanco et al. (2008);greenhouse, 60L pot;7.0;total dry weight (g/plant);2003;Corn;[0.3, 1.0, 1.7, 2.4, 3.1, 3.8, 4.5, nan, nan, nan, nan, nan];[100.0, 89.8360655737705, 93.1147540983607, 79.0163934426229, 78.3606557377049, 59.0163934426229, 48.8524590163934, nan, nan, nan, nan, nan];
144;Zeo 6;Khan et al. (2003);solution culture;8.0;root length (cm);2000;Corn;[0.0, 1.82625, 3.6525, 5.47875, 7.305, 9.13125, 10.9575, 13.696875, nan, nan, nan, nan];[100.0, 97.2413793103448, 96.551724137931, 89.6551724137931, 69.6551724137931, 40.0, 33.7931034482759, 24.8275862068966, nan, nan, nan, nan];
145;C 12303;Khan et al. (2003);solution culture;8.0;root length (cm);2000;Corn;[0.0, 1.82625, 3.6525, 5.47875, 7.305, 9.13125, 10.9575, 13.696875, nan, nan, nan, nan];[100.0, 94.1605839416058, 89.7810218978102, 76.6423357664234, 63.5036496350365, 50.3649635036496, 32.8467153284672, 24.0875912408759, nan, nan, nan, nan];
146;Reward;Khan et al. (2003);solution culture;8.0;root length (cm);2000;Corn;[0.0, 1.82625, 3.6525, 5.47875, 7.305, 9.13125, 10.9575, 13.696875, nan, nan, nan, nan];[100.0, 62.5766871165644, 37.4233128834356, 36.8098159509202, 24.5398773006135, 23.9263803680982, 22.0858895705521, 20.2453987730061, nan, nan, nan, nan];
147;Ada-523;Carpici et al. (2010);10 day germination experiment;6.0;rel. total dry weight;2008;Corn;[0.0, 4.565625, 9.13125, 13.696875, 18.2625, 22.828125, nan, nan, nan, nan, nan, nan];[100.0, 83.71, 60.23, 59.5, 48.11, 32.84, nan, nan, nan, nan, nan, nan];
148;Bora;Carpici et al. (2010);10 day germination experiment;6.0;rel. total dry weight;2009;Corn;[0.0, 4.565625, 9.13125, 13.696875, 18.2625, 22.828125, nan, nan, nan, nan, nan, nan];[100.0, 77.7, 68.92, 64.8, 56.0, 48.93, nan, nan, nan, nan, nan, nan];
149;C-955;Carpici et al. (2010);10 day germination experiment;6.0;rel. total dry weight;2010;Corn;[0.0, 4.565625, 9.13125, 13.696875, 18.2625, 22.828125, nan, nan, nan, nan, nan, nan];[100.0, 92.75, 91.39, 85.16, 69.15, 44.92, nan, nan, nan, nan, nan, nan];
150;PR3394;Carpici et al. (2010);10 day germination experiment;6.0;rel. total dry weight;2011;Corn;[0.0, 4.565625, 9.13125, 13.696875, 18.2625, 22.828125, nan, nan, nan, nan, nan, nan];[100.0, 73.86, 69.09, 54.88, 43.13, 28.0, nan, nan, nan, nan, nan, nan];
151;Progen-1550;Carpici et al. (2010);10 day germination experiment;6.0;rel. total dry weight;2012;Corn;[0.0, 4.565625, 9.13125, 13.696875, 18.2625, 22.828125, nan, nan, nan, nan, nan, nan];[100.0, 82.31, 51.12, 41.43, 26.17, 14.13, nan, nan, nan, nan, nan, nan];
152;Trebbia;Carpici et al. (2010);10 day germination experiment;6.0;rel. total dry weight;2013;Corn;[0.0, 4.565625, 9.13125, 13.696875, 18.2625, 22.828125, nan, nan, nan, nan, nan, nan];[100.0, 85.7, 79.93, 67.06, 55.08, 40.0, nan, nan, nan, nan, nan, nan];
153;RX 947;Turan et al. (2010);greenhouse, pot, shoot/root experiment;5.0;shoot dry weight (g/pot);2009;Corn;[0.0, 2.2828125, 4.565625, 6.8484375, 9.13125, nan, nan, nan, nan, nan, nan, nan];[100.0, 92.5515660809779, 76.8525592055004, 58.0213903743316, 46.2948815889992, nan, nan, nan, nan, nan, nan, nan];
154;RX 948;Turan et al. (2010);greenhouse, pot, shoot/root experiment;5.0;root dry weight (g/pot);2009;Corn;[0.0, 2.2828125, 4.565625, 6.8484375, 9.13125, nan, nan, nan, nan, nan, nan, nan];[100.0, 84.8111658456486, 82.183908045977, 71.8390804597701, 53.2019704433498, nan, nan, nan, nan, nan, nan, nan];
155;Saccharata;Cha-Um and Kirdmanee (2009);lab experiment, shoot/root;5.0;fresh weight (mg);2008;Corn;[0.0, 9.13125, 18.2625, 27.39375, 36.525, nan, nan, nan, nan, nan, nan, nan];[100.0, 69.0630048465267, 53.9579967689822, 45.3957996768982, 36.5912762520194, nan, nan, nan, nan, nan, nan, nan];
156;Saccharata;Cha-Um and Kirdmanee (2009);lab experiment, shoot/root;5.0;dry weight (mg);2008;Corn;[0.0, 9.13125, 18.2625, 27.39375, 36.525, nan, nan, nan, nan, nan, nan, nan];[100.0, 89.5238095238095, 74.2857142857143, 66.6666666666667, 60.0, nan, nan, nan, nan, nan, nan, nan];
157;Ceratina;Cha-Um and Kirdmanee (2009);lab experiment, shoot/root;5.0;fresh weight (mg);2008;Corn;[0.0, 9.13125, 18.2625, 27.39375, 36.525, nan, nan, nan, nan, nan, nan, nan];[100.0, 85.2598913886734, 70.0543056633049, 66.0977501939488, 51.3576415826222, nan, nan, nan, nan, nan, nan, nan];
158;Ceratina;Cha-Um and Kirdmanee (2009);lab experiment, shoot/root;5.0;dry weight (mg);2008;Corn;[0.0, 9.13125, 18.2625, 27.39375, 36.525, nan, nan, nan, nan, nan, nan, nan];[100.0, 91.1504424778761, 86.7256637168142, 76.1061946902655, 52.212389380531, nan, nan, nan, nan, nan, nan, nan];
159;Jaunpuri;Gautam and Singh (2009);glasshouse, pot;4.0;dry weight (g/plant);2008;Corn;[0.0, 4.565625, 9.13125, 18.2625, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 99.2667277726856, 81.6681943171403, 61.8698441796517, nan, nan, nan, nan, nan, nan, nan, nan];
160;Aristo;Hichem et al. (2009);glasshouse, pot;4.0;leaf dry matter;2008;Corn;[0.0, 3.104625, 6.20925, 9.313875, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 87.4, 76.4, 54.4, nan, nan, nan, nan, nan, nan, nan, nan];
161;Arper;Hichem et al. (2009);glasshouse, pot;4.0;leaf dry matter;2008;Corn;[0.0, 3.104625, 6.20925, 9.313875, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 101.391650099404, 79.5228628230616, 53.6779324055666, nan, nan, nan, nan, nan, nan, nan, nan];
162;Zea 642;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 82.0065108020124, 50.2219591595147, nan, nan, nan, nan, nan, nan, nan, nan, nan];
163;Zea 670;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 70.5067567567568, 51.2837837837838, nan, nan, nan, nan, nan, nan, nan, nan, nan];
164;Zea 671;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 76.3431389818566, 56.3854148317773, nan, nan, nan, nan, nan, nan, nan, nan, nan];
165;Zea 699;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 79.678510998308, 51.7597292724196, nan, nan, nan, nan, nan, nan, nan, nan, nan];
166;Zea 769;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 82.4832092938827, 53.9662370666183, nan, nan, nan, nan, nan, nan, nan, nan, nan];
167;Zea 1006;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 88.6751095957136, 43.8382854359474, nan, nan, nan, nan, nan, nan, nan, nan, nan];
168;Zea 1072;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 74.9378998043569, 42.2281330373041, nan, nan, nan, nan, nan, nan, nan, nan, nan];
169;G 800;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 77.7747662284862, 46.2393278221981, nan, nan, nan, nan, nan, nan, nan, nan, nan];
170;Pyramid;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 55.7223264540338, 61.5214054238444, nan, nan, nan, nan, nan, nan, nan, nan, nan];
171;Labrador;Khan et al. (2003);solution culture;3.0;rel. root length;2000;Corn;[5.47875, 7.305, 13.696875, nan, nan, nan, nan, nan, nan, nan, nan, nan];[100.0, 59.5787898225358, 34.0923669018602, nan, nan, nan, nan, nan, nan, nan, nan, nan];
